timestamp,__name__,endpoint,instance,job,namespace,pod,prometheus,service,user,value
2024-07-03 05:46:00.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3409.0
2024-07-03 05:46:05.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3412.0
2024-07-03 05:46:10.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3412.0
2024-07-03 05:46:15.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3412.0
2024-07-03 05:46:20.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3412.0
2024-07-03 05:46:25.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3412.0
2024-07-03 05:46:30.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3412.0
2024-07-03 05:46:35.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3412.0
2024-07-03 05:46:40.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3412.0
2024-07-03 05:46:45.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3413.0
2024-07-03 05:46:50.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3413.0
2024-07-03 05:46:55.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3413.0
2024-07-03 05:47:00.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3413.0
2024-07-03 05:47:05.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3413.0
2024-07-03 05:47:10.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3414.0
2024-07-03 05:47:15.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3421.0
2024-07-03 05:47:20.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3422.0
2024-07-03 05:47:25.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3423.0
2024-07-03 05:47:30.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3423.0
2024-07-03 05:47:35.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3424.0
2024-07-03 05:47:40.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3428.0
2024-07-03 05:47:45.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3429.0
2024-07-03 05:47:50.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3430.0
2024-07-03 05:47:55.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3430.0
2024-07-03 05:48:00.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3431.0
2024-07-03 05:48:05.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3431.0
2024-07-03 05:48:10.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3432.0
2024-07-03 05:48:15.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3432.0
2024-07-03 05:48:20.411000013,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3432.0
2024-07-03 05:48:25.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3432.0
2024-07-03 05:48:30.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3432.0
2024-07-03 05:48:35.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3433.0
2024-07-03 05:48:40.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3434.0
2024-07-03 05:48:45.415999889,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3436.0
2024-07-03 05:48:50.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3438.0
2024-07-03 05:48:55.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3440.0
2024-07-03 05:49:00.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3443.0
2024-07-03 05:49:05.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3445.0
2024-07-03 05:49:10.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3445.0
2024-07-03 05:49:15.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3445.0
2024-07-03 05:49:20.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3445.0
2024-07-03 05:49:25.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3445.0
2024-07-03 05:49:30.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3445.0
2024-07-03 05:49:35.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3445.0
2024-07-03 05:49:40.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3445.0
2024-07-03 05:49:45.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3445.0
2024-07-03 05:49:50.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3445.0
2024-07-03 05:49:55.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3445.0
2024-07-03 05:50:00.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3445.0
2024-07-03 05:50:05.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3446.0
2024-07-03 05:50:10.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3446.0
2024-07-03 05:50:15.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3446.0
2024-07-03 05:50:20.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3446.0
2024-07-03 05:50:25.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3446.0
2024-07-03 05:50:30.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3446.0
2024-07-03 05:50:35.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3446.0
2024-07-03 05:50:40.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3446.0
2024-07-03 05:50:45.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3447.0
2024-07-03 05:50:50.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3447.0
2024-07-03 05:50:55.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3447.0
2024-07-03 05:51:00.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3447.0
2024-07-03 05:51:05.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3447.0
2024-07-03 05:51:10.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3447.0
2024-07-03 05:51:15.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3447.0
2024-07-03 05:51:20.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3447.0
2024-07-03 05:51:25.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3447.0
2024-07-03 05:51:30.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3447.0
2024-07-03 05:51:35.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3447.0
2024-07-03 05:51:40.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3447.0
2024-07-03 05:51:45.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3447.0
2024-07-03 05:51:50.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3447.0
2024-07-03 05:51:55.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3447.0
2024-07-03 05:52:00.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3447.0
2024-07-03 05:52:05.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3447.0
2024-07-03 05:52:10.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3447.0
2024-07-03 05:52:15.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3448.0
2024-07-03 05:52:20.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3448.0
2024-07-03 05:52:25.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3448.0
2024-07-03 05:52:30.414999962,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3448.0
2024-07-03 05:52:35.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3448.0
2024-07-03 05:52:40.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3449.0
2024-07-03 05:52:45.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3450.0
2024-07-03 05:52:50.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3450.0
2024-07-03 05:52:55.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3450.0
2024-07-03 05:53:00.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3451.0
2024-07-03 05:53:05.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3454.0
2024-07-03 05:53:10.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3454.0
2024-07-03 05:53:15.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3454.0
2024-07-03 05:53:20.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3456.0
2024-07-03 05:53:25.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3457.0
2024-07-03 05:53:30.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3457.0
2024-07-03 05:53:35.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3457.0
2024-07-03 05:53:40.424999952,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3460.0
2024-07-03 05:53:45.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3461.0
2024-07-03 05:53:50.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3462.0
2024-07-03 05:53:55.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3462.0
2024-07-03 05:54:00.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3463.0
2024-07-03 05:54:05.407000065,tgi_request_generated_tokens_count,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,3464.0
