timestamp,__name__,endpoint,instance,job,namespace,pod,prometheus,service,user,value
2024-07-03 05:45:50.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4941366.0
2024-07-03 05:45:55.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4942510.0
2024-07-03 05:46:00.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4943992.0
2024-07-03 05:46:05.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4945962.0
2024-07-03 05:46:10.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4945962.0
2024-07-03 05:46:15.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4945962.0
2024-07-03 05:46:20.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4945962.0
2024-07-03 05:46:25.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4945962.0
2024-07-03 05:46:30.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4945962.0
2024-07-03 05:46:35.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4945962.0
2024-07-03 05:46:40.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4945962.0
2024-07-03 05:46:45.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4946709.0
2024-07-03 05:46:50.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4946709.0
2024-07-03 05:46:55.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4946709.0
2024-07-03 05:47:00.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4946709.0
2024-07-03 05:47:05.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4946709.0
2024-07-03 05:47:10.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4947837.0
2024-07-03 05:47:15.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4958066.0
2024-07-03 05:47:20.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4958567.0
2024-07-03 05:47:25.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4959184.0
2024-07-03 05:47:30.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4959184.0
2024-07-03 05:47:35.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4961105.0
2024-07-03 05:47:40.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4969195.0
2024-07-03 05:47:45.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4969505.0
2024-07-03 05:47:50.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4969813.0
2024-07-03 05:47:55.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4969813.0
2024-07-03 05:48:00.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4970245.0
2024-07-03 05:48:05.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4970245.0
2024-07-03 05:48:10.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4970554.0
2024-07-03 05:48:15.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4970554.0
2024-07-03 05:48:20.411000013,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4970554.0
2024-07-03 05:48:25.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4970554.0
2024-07-03 05:48:30.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4970554.0
2024-07-03 05:48:35.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4975796.0
2024-07-03 05:48:40.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4978000.0
2024-07-03 05:48:45.415999889,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4981526.0
2024-07-03 05:48:50.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4983058.0
2024-07-03 05:48:55.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4985580.0
2024-07-03 05:49:00.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,4995666.0
2024-07-03 05:49:05.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5000568.0
2024-07-03 05:49:10.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5000568.0
2024-07-03 05:49:15.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5000568.0
2024-07-03 05:49:20.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5000568.0
2024-07-03 05:49:25.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5000568.0
2024-07-03 05:49:30.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5000568.0
2024-07-03 05:49:35.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5000568.0
2024-07-03 05:49:40.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5000568.0
2024-07-03 05:49:45.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5000568.0
2024-07-03 05:49:50.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5000568.0
2024-07-03 05:49:55.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5000568.0
2024-07-03 05:50:00.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5000568.0
2024-07-03 05:50:05.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5002084.0
2024-07-03 05:50:10.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5002084.0
2024-07-03 05:50:15.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5002084.0
2024-07-03 05:50:20.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5002084.0
2024-07-03 05:50:25.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5002084.0
2024-07-03 05:50:30.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5002084.0
2024-07-03 05:50:35.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5002084.0
2024-07-03 05:50:40.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5002084.0
2024-07-03 05:50:45.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5005438.0
2024-07-03 05:50:50.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5005438.0
2024-07-03 05:50:55.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5005438.0
2024-07-03 05:51:00.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5005438.0
2024-07-03 05:51:05.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5005438.0
2024-07-03 05:51:10.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5005438.0
2024-07-03 05:51:15.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5005438.0
2024-07-03 05:51:20.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5005438.0
2024-07-03 05:51:25.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5005438.0
2024-07-03 05:51:30.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5005438.0
2024-07-03 05:51:35.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5005438.0
2024-07-03 05:51:40.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5005438.0
2024-07-03 05:51:45.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5005438.0
2024-07-03 05:51:50.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5005438.0
2024-07-03 05:51:55.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5005438.0
2024-07-03 05:52:00.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5005438.0
2024-07-03 05:52:05.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5005438.0
2024-07-03 05:52:10.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5005438.0
2024-07-03 05:52:15.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5005715.0
2024-07-03 05:52:20.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5005715.0
2024-07-03 05:52:25.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5005715.0
2024-07-03 05:52:30.414999962,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5005715.0
2024-07-03 05:52:35.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5005715.0
2024-07-03 05:52:40.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5006995.0
2024-07-03 05:52:45.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5007128.0
2024-07-03 05:52:50.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5007128.0
2024-07-03 05:52:55.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5007128.0
2024-07-03 05:53:00.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5007447.0
2024-07-03 05:53:05.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5010791.0
2024-07-03 05:53:10.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5010791.0
2024-07-03 05:53:15.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5010791.0
2024-07-03 05:53:20.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5011933.0
2024-07-03 05:53:25.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5012718.0
2024-07-03 05:53:30.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5012718.0
2024-07-03 05:53:35.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5012718.0
2024-07-03 05:53:40.424999952,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5016056.0
2024-07-03 05:53:45.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5016841.0
2024-07-03 05:53:50.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5017185.0
2024-07-03 05:53:55.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5017185.0
2024-07-03 05:54:00.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5017813.0
2024-07-03 05:54:05.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5018354.0
2024-07-03 05:54:10.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5018874.0
2024-07-03 05:54:15.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5018874.0
2024-07-03 05:54:20.407000065,tgi_request_total_tokens_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Hari,5020024.0
